"Item1" "Item2" "Lag" "R"
"360" "Aggression_flask_(2)" "Armadyl_cloak" 21 -0.918800008859785
"361" "Aggression_flask_(2)" "Armadyl_helmet_shard" 11 0.705774764275763
"362" "Aggression_flask_(2)" "Armadyl_robe_legs" 21 -0.969144223025118
"363" "Aggression_flask_(2)" "Armadyl_robe_top" 21 -0.993399909026926
"364" "Aggression_flask_(2)" "Bacon_pile" 2 0.94877405004629
"365" "Aggression_flask_(2)" "Barbarian_assault_ticket_-_hard_wave_9" -6 0.730620179883452
"366" "Aggression_flask_(2)" "Barbarian_assault_ticket_-_wave_8" 16 -0.999827437446078
"367" "Aggression_flask_(2)" "Beachball_orb_token" 21 -0.705122770832336
"368" "Aggression_flask_(2)" "Black_boater" 21 -0.809948356790596
"369" "Aggression_flask_(2)" "Black_cane" 21 -0.78095622795656
"370" "Aggression_flask_(2)" "Black_cavalier" 21 -0.721609711893184
"371" "Aggression_flask_(2)" "Black_full_helm_(g)" 21 -0.959634734592889
"372" "Aggression_flask_(2)" "Black_headband" 21 -0.997849476034481
"373" "Aggression_flask_(2)" "Black_kiteshield_(g)" 21 -0.976037511568645
"374" "Aggression_flask_(2)" "Black_platebody_(t)" 21 -0.845083570929248
"375" "Aggression_flask_(2)" "Black_warlock" 8 0.999914282652955
"376" "Aggression_flask_(2)" "Blue_boater" 21 -0.861751463462003
"377" "Aggression_flask_(2)" "Blue_elegant_legs" 21 -0.976001590677732
"378" "Aggression_flask_(2)" "Blurberry_special" 21 -0.711114401972543
"379" "Aggression_flask_(2)" "Bronze_dragon_mask" 21 -0.784283958059883
"380" "Aggression_flask_(2)" "Bronze_hasta" 15 0.85682290659223
"381" "Aggression_flask_(2)" "Cat_mask" 21 -0.994633300863902
"382" "Aggression_flask_(2)" "Cider_(3)" 0 0.999999999999999
"383" "Aggression_flask_(2)" "Corrupt_morrigan's_leather_body" 21 -0.896384452539348
"384" "Aggression_flask_(2)" "Corrupt_statius's_platelegs" 21 -0.717854630377833
"385" "Aggression_flask_(2)" "Corrupt_vesta's_plateskirt" 21 -0.8618165398485
"386" "Aggression_flask_(2)" "Demonic_title_scroll_(obscured)" 21 -0.724087926334098
"387" "Aggression_flask_(2)" "Disk_of_returning" 21 0.935674490344689
"388" "Aggression_flask_(2)" "Divine_sigil_shard" 21 -0.78289779948499
"389" "Aggression_flask_(2)" "Dust_cloud_scroll" 12 -0.742479601710125
"390" "Aggression_flask_(2)" "Dwarven_stout_(m1)" 21 -0.965280441778426
"391" "Aggression_flask_(2)" "Dwarven_stout_(m2)" 21 -0.925535043681207
"392" "Aggression_flask_(2)" "Elysian_sigil" 21 -0.808006353165831
"393" "Aggression_flask_(2)" "Enchanted_top" 21 -0.713970574591439
"394" "Aggression_flask_(2)" "Fremennik_robe" 14 -0.857888323314459
"395" "Aggression_flask_(2)" "Guthix_rest_flask_(6)" -2 0.926630518712943
"396" "Aggression_flask_(2)" "Magic_flask_(6)" -18 0.713257101329273
"397" "Aggression_flask_(2)" "Off-hand_bronze_throwing_axe" -4 0.705881707947901
"398" "Aggression_flask_(2)" "Off-hand_iron_dart" -17 0.705683098271073
"399" "Aggression_flask_(2)" "Ogre_kilt" -2 -0.705916282561632
"400" "Aggression_flask_(2)" "Orange_boater" -7 -0.77722322728784
"401" "Aggression_flask_(2)" "Pengatrice_egg" -11 0.806113088579762
"402" "Aggression_flask_(2)" "Portent_of_degradation_II" -16 0.758415306506969
"403" "Aggression_flask_(2)" "Premade_t'd_crunch" 14 0.999849007765314
"404" "Aggression_flask_(2)" "Premade_veg_ball" 13 -0.999859792924934
"405" "Aggression_flask_(2)" "Purple_elegant_skirt" 14 -0.851654240070809
"406" "Aggression_flask_(2)" "Rabbit_snare" 11 0.99988213864781
"407" "Aggression_flask_(2)" "Raw_jubbly" -8 0.733654137861589
"408" "Aggression_flask_(2)" "Raw_mud_pie" 14 0.72225924142435
"409" "Aggression_flask_(2)" "Restore_mix_(1)" 14 0.999849994642667
"410" "Aggression_flask_(2)" "Restore_mix_(2)" 3 0.705901104830337
"411" "Aggression_flask_(2)" "Sanfew_serum_(1)" -10 -0.999892148403796
"412" "Aggression_flask_(2)" "Scrambled_egg" 1 0.705927540950246
"413" "Aggression_flask_(2)" "Shard_of_suffering_weapon_token" -18 0.736273443866543
"414" "Aggression_flask_(2)" "Spatula" -16 0.899003306437423
"415" "Aggression_flask_(2)" "Thatch_spar_med" -3 0.999967855994858
"416" "Aggression_flask_(2)" "Turquoise_robe_bottoms" 1 0.705931460292927
"417" "Aggression_flask_(2)" "Unfired_pot_lid" -11 0.999881363244176
"418" "Aggression_flask_(2)" "Vampyre_bat_pouch" -6 -0.717078743171869
"419" "Aggression_flask_(3)" "Amulet_of_glory_(t4)" -6 -0.704634853637539
"420" "Aggression_flask_(3)" "Ancient_robe_legs" -6 -0.735922988724342
"421" "Aggression_flask_(3)" "Ancient_robe_top" -6 -0.734483307972464
"422" "Aggression_flask_(3)" "Armadyl_robe_legs" -6 -0.714357247054858
"423" "Aggression_flask_(3)" "Armadyl_robe_top" -6 -0.73221719398358
"424" "Aggression_flask_(3)" "Barbarian_assault_ticket_-_wave_8" -11 -0.739404152995664
"425" "Aggression_flask_(3)" "Black_full_helm_(g)" -6 -0.705688140089355
"426" "Aggression_flask_(3)" "Black_headband" -6 -0.735612837260484
"427" "Aggression_flask_(3)" "Black_kiteshield_(g)" -6 -0.719103211222868
"428" "Aggression_flask_(3)" "Black_warlock" -19 0.739279969425494
"429" "Aggression_flask_(3)" "Blue_elegant_legs" -6 -0.718726493979897
"430" "Aggression_flask_(3)" "Cat_mask" -6 -0.733840306275476
"431" "Aggression_flask_(3)" "Dwarven_stout_(m1)" -6 -0.711266431947922
"432" "Aggression_flask_(3)" "Green_elegant_shirt" -5 -0.715181552116821
"433" "Aggression_flask_(3)" "Guthix's_gift_(2)" 3 0.737304160932659
"434" "Aggression_flask_(3)" "Initiate_harness_f" 20 -0.737050017243584
"435" "Aggression_flask_(3)" "Off-hand_black_dart" 8 0.737227851255773
"436" "Aggression_flask_(3)" "Penguin_mask" -5 -0.717206736469173
"437" "Aggression_flask_(3)" "Pernix_chaps_shard" -5 -0.737273637061905
"438" "Aggression_flask_(3)" "Premade_t'd_crunch" -13 0.739373629124909
"439" "Aggression_flask_(3)" "Premade_veg_ball" -14 -0.739358367189531
"440" "Aggression_flask_(3)" "Rabbit_snare" -16 0.739325455732907
"441" "Aggression_flask_(3)" "Red_boater" -5 -0.723730812448854
"442" "Aggression_flask_(3)" "Red_headband" -5 -0.706330579314902
"443" "Aggression_flask_(3)" "Restore_mix_(1)" -13 0.73937094204032
"444" "Aggression_flask_(3)" "Rune_spikeshield_0" -5 -0.73129167841582
"445" "Aggression_flask_(3)" "Saradomin_mitre" -5 -0.718449943436332
"446" "Aggression_flask_(3)" "Saradomin's_blessing_(2)" 11 0.737182065449636
"447" "Aggression_flask_(3)" "Saradomin's_blessing_flask_(6)" 11 0.737182065449635
"448" "Aggression_flask_(3)" "Spiked_helmet" -5 -0.712164634793443
"449" "Aggression_flask_(3)" "Studded_chaps_(g)" -5 -0.719153063613984
"450" "Aggression_flask_(3)" "Torva_gloves_shard" -5 -0.737273637061907
"451" "Aggression_flask_(3)" "Ugthanki_meat" 0 -0.717943195218777
"452" "Aggression_flask_(3)" "Vesta's_plateskirt" -5 -0.711321023073133
"453" "Aggression_flask_(3)" "White_elegant_skirt" -5 -0.735254189682043
"454" "Aggression_flask_(3)" "Wizard_boots" -5 -0.705119033205722
"455" "Aggression_flask_(3)" "Wizard_robe_skirt_(t)" -5 -0.702142997090467
"456" "Aggression_flask_(3)" "Wolf_mask" -5 -0.73237982285421
"457" "Aggression_flask_(3)" "Zuriel's_robe_bottom" -5 -0.727809238572261
"458" "Aggression_flask_(3)" "Zuriel's_robe_top" -5 -0.710811872501821
"459" "Aggression_flask_(4)" "Amulet_of_glory_(t4)" -9 -0.716273518870997
"460" "Aggression_flask_(4)" "Ancient_robe_legs" -9 -0.747564897775364
"461" "Aggression_flask_(4)" "Ancient_robe_top" -9 -0.746098422598894
"462" "Aggression_flask_(4)" "Armadyl_robe_legs" -9 -0.725662199322205
"463" "Aggression_flask_(4)" "Armadyl_robe_top" -9 -0.743805133814955
"464" "Aggression_flask_(4)" "Barbarian_assault_ticket_-_wave_8" -14 -0.748844297343306
"465" "Aggression_flask_(4)" "Black_full_helm_(g)" -9 -0.717155864655852
"466" "Aggression_flask_(4)" "Black_headband" -9 -0.747252732959259
"467" "Aggression_flask_(4)" "Black_kiteshield_(g)" -9 -0.730489333576793
"468" "Aggression_flask_(4)" "Blue_elegant_legs" -9 -0.730111504423982
"469" "Aggression_flask_(4)" "Cat_mask" -9 -0.745442494349629
"470" "Aggression_flask_(4)" "Dwarven_stout_(m1)" -9 -0.722526303586894
"471" "Aggression_flask_(4)" "Fried_mushrooms" 19 0.748773079491336
"472" "Aggression_flask_(4)" "Green_boater" -8 -0.702703507420405
"473" "Aggression_flask_(4)" "Green_elegant_shirt" -8 -0.72650993361915
"474" "Aggression_flask_(4)" "Guthix's_gift_(2)" 0 0.749057761912025
"475" "Aggression_flask_(4)" "Initiate_harness_f" 17 -0.748803374953784
"476" "Aggression_flask_(4)" "Mithril_dragon_mask" -8 -0.803463935679725
"477" "Aggression_flask_(4)" "Off-hand_black_dart" 5 0.748981524566054
"478" "Aggression_flask_(4)" "Pearl_bolts" -1 0.728696914218313
"479" "Aggression_flask_(4)" "Penguin_mask" -8 -0.72854085305174
"480" "Aggression_flask_(4)" "Pernix_chaps_shard" -8 -0.748935782158472
"481" "Aggression_flask_(4)" "Premade_t'd_crunch" -16 0.750993105951631
"482" "Aggression_flask_(4)" "Premade_veg_ball" -17 -0.750977858482437
"483" "Aggression_flask_(4)" "Rabbit_snare" -19 0.75094522612094
"484" "Aggression_flask_(4)" "Red_boater" -8 -0.735187389654204
"485" "Aggression_flask_(4)" "Red_headband" -8 -0.717514396185886
"486" "Aggression_flask_(4)" "Restore_mix_(1)" -16 0.748818522685008
"487" "Aggression_flask_(4)" "Rune_spikeshield_0" -8 -0.742851846834039
"488" "Aggression_flask_(4)" "Saradomin_mitre" -8 -0.729803179765993
"489" "Aggression_flask_(4)" "Saradomin's_blessing_(2)" 8 0.748935782158472
"490" "Aggression_flask_(4)" "Saradomin's_blessing_flask_(6)" 8 0.748935782158474
"491" "Aggression_flask_(4)" "Slayer's_respite_(m)" 14 0.705551424153639
"492" "Aggression_flask_(4)" "Spiked_helmet" -8 -0.723423415620998
"493" "Aggression_flask_(4)" "Studded_chaps_(g)" -8 -0.730521260626309
"494" "Aggression_flask_(4)" "Torva_gloves_shard" -8 -0.748935782158474
"495" "Aggression_flask_(4)" "Ugthanki_meat" -3 -0.729305660363602
"496" "Aggression_flask_(4)" "Vesta's_plateskirt" -8 -0.722555828143626
"497" "Aggression_flask_(4)" "White_elegant_skirt" -8 -0.748320343559144
"498" "Aggression_flask_(4)" "Wizard_boots" -8 -0.716265265503928
"499" "Aggression_flask_(4)" "Wizard_robe_skirt_(t)" -8 -0.713243011367577
"500" "Aggression_flask_(4)" "Wolf_mask" -8 -0.743625030310849
"501" "Aggression_flask_(4)" "Zamorak_cloak" -8 -0.701270229374751
"502" "Aggression_flask_(4)" "Zuriel's_robe_bottom" -8 -0.739312670851689
"503" "Aggression_flask_(4)" "Zuriel's_robe_top" -8 -0.722034892058156
"504" "Aggression_potion_(3)" "Black_plateskirt_(h4)" 8 0.719592782952135
"505" "Aggression_potion_(3)" "Fried_mushrooms" -1 0.749191700467766
"506" "Aggression_potion_(3)" "Guthix's_gift_(2)" -20 0.746786497379048
"507" "Aggression_potion_(3)" "Hunter_kit" 8 0.748958791457391
"508" "Aggression_potion_(3)" "Initiate_harness_f" -3 -0.749142294691533
"509" "Aggression_potion_(3)" "Mature_cider" 7 0.749066833944875
"510" "Aggression_potion_(3)" "Oak_blackjack_(d)" 10 0.748992825801693
"511" "Aggression_potion_(3)" "Off-hand_black_dart" -15 0.74788506034144
"512" "Aggression_potion_(3)" "Raw_crunchies" 13 0.748918817658502
"513" "Aggression_potion_(3)" "Rending_scroll" 13 0.748835277016806
"514" "Aggression_potion_(3)" "Saradomin's_blessing_(2)" -12 0.747959068484624
"515" "Aggression_potion_(3)" "Saradomin's_blessing_flask_(6)" -12 0.747959068484622
"516" "Aggression_potion_(3)" "Slayer_bell" 10 0.748992825801691
"517" "Aggression_potion_(3)" "Slayer's_respite_(m)" -6 0.704266491200477
"518" "Aggression_potion_(3)" "Thatch_spar_light" 10 0.748909385681157
"519" "Aggression_potion_(3)" "Uncooked_egg" 21 0.748637653911871
"520" "Aggression_potion_(3)" "Willow_blackjack_(o)" 12 -0.748943487039567
"521" "Agility_mix_(1)" "Agility_mix_(2)" 0 0.85796196760083
"522" "Agility_potion_(1)" "Agility_potion_(2)" 0 0.965684212072595
"523" "Agility_potion_(1)" "Agility_potion_(3)" 0 0.96272493091822
"524" "Agility_potion_(1)" "Agility_potion_(4)" 0 0.957583955872394
"525" "Agility_potion_(2)" "Agility_potion_(3)" 0 0.992014786036961
"526" "Agility_potion_(2)" "Agility_potion_(4)" 0 0.979121589335282
"527" "Agility_potion_(3)" "Agility_potion_(4)" 0 0.978309182535173
"528" "Ahrim's_hood_(broken)" "Arcane_sigil_shard" 0 0.703969566854143
"529" "Ahrim's_hood_(broken)" "Archers'_ring_shard" 0 0.714834644551069
"530" "Ahrim's_hood_(broken)" "Armadyl_buckler_shard" 0 0.714840107165305
"531" "Ahrim's_hood_(broken)" "Armadyl_chainskirt_shard" 0 0.714841220888995
"532" "Ahrim's_hood_(broken)" "Armadyl_chestplate_shard" 0 0.714839764458462
"533" "Ahrim's_hood_(broken)" "Armadyl_crossbow_shard" 0 0.71484144345186
"534" "Ahrim's_hood_(broken)" "Armadyl_helmet_shard" 0 0.714841226740347
"535" "Ahrim's_hood_(broken)" "Backstab_cape" 0 0.907636367834149
"536" "Ahrim's_hood_(broken)" "Bandos_chestplate_shard" 0 0.714858660002435
"537" "Ahrim's_hood_(broken)" "Bandos_helmet_shard" 0 0.714843957367891
"538" "Ahrim's_hood_(broken)" "Bandos_hilt_shard" 0 0.714888302455512
"539" "Ahrim's_hood_(broken)" "Bandos_tassets_shard" 0 0.714851549119558
"540" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_2" 0 0.845051882823725
"541" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_3" 0 0.84441006932508
"542" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_4" 0 0.84680741344137
"543" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_5" 0 0.84592940868195
"544" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_6" 0 0.851200275531325
"545" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_7" 0 0.848968147782115
"546" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_8" 0 0.855184098386964
"547" "Ahrim's_hood_(broken)" "Barbarian_assault_ticket_-_wave_9" 0 0.849512167733123
"548" "Ahrim's_hood_(broken)" "Berserker_ring_shard" 0 0.714841744130461
"549" "Ahrim's_hood_(broken)" "Crystal_deflector" 0 0.803580642395067
"550" "Ahrim's_hood_(broken)" "Crystal_shield" 0 0.785188723363751
"551" "Ahrim's_hood_(broken)" "Crystal_ward" 0 0.747289090119896
"552" "Ahrim's_hood_(broken)" "Demon_claw" 0 0.925815912142953
"553" "Ahrim's_hood_(broken)" "Divine_sigil_shard" 0 0.708516584824221
"554" "Ahrim's_hood_(broken)" "Dragon_hatchet_shard" 0 0.714844446190084
"555" "Ahrim's_hood_(broken)" "Dragon_limbs_shard" 0 0.714841264939827
"556" "Ahrim's_hood_(broken)" "Garb_of_subjugation_shard" 0 0.714831934875011
"557" "Ahrim's_hood_(broken)" "Juju_mining_potion_(1)" 0 0.910444137071517
"558" "Ahrim's_hood_(broken)" "Juju_mining_potion_(2)" 0 0.835472462756812
"559" "Ahrim's_hood_(broken)" "Pneumatic_gloves_shard" 0 0.714841265134898
"560" "Ahrim's_hood_(broken)" "Sack_of_effigies" 0 0.923142455503518
"561" "Ahrim's_hood_(broken)" "Saradomin_hilt_shard" 0 0.710872620742071
"562" "Ahrim's_hood_(broken)" "Saradomin's_hiss_shard" 0 0.714841489862245
"563" "Ahrim's_hood_(broken)" "Saradomin's_murmur_shard" 0 0.714841824336768
"564" "Ahrim's_hood_(broken)" "Saradomin's_whisper_shard" 0 0.714841394994153
"565" "Ahrim's_hood_(broken)" "Saradomin_sword_shard" 0 0.71484503993736
"566" "Ahrim's_hood_(broken)" "Seers'_ring_shard" 0 0.71484108191205
"567" "Ahrim's_hood_(broken)" "Seismic_singularity_shard" 0 0.7093457428356
"568" "Ahrim's_hood_(broken)" "Spectral_sigil_shard" 0 0.714841205842504
"569" "Ahrim's_hood_(broken)" "Static_gloves_shard" 0 0.714841265134829
"570" "Ahrim's_hood_(broken)" "Torva_full_helm_shard" 0 0.708818991682533
"571" "Ahrim's_hood_(broken)" "Torva_platebody_shard" 0 0.714841269658604
"572" "Ahrim's_hood_(broken)" "Zamorak's_favour_(2)" 0 0.872535403222769
"573" "Ahrim's_hood_(broken)" "Zamorak's_favour_(3)" 0 0.830296793372144
"574" "Ahrim's_hood_(broken)" "Zamorak's_favour_(4)" 0 0.743475626609245
"575" "Ahrim's_robe_skirt_(broken)" "Barbarian_assault_ticket_-_hard_wave_10" 0 0.872850796368504
"576" "Ahrim's_robe_skirt_(broken)" "Blood_dye" 0 0.996327771242603
"577" "Ahrim's_robe_skirt_(broken)" "Camel_staff" 0 0.721079017135542
"578" "Ahrim's_robe_skirt_(broken)" "Crystal_chakram" 0 0.782429317727016
"579" "Ahrim's_robe_skirt_(broken)" "Crystal_dagger" 0 0.906347771654871
"580" "Ahrim's_robe_skirt_(broken)" "Crystal_orb" 0 0.837947850029226
"581" "Ahrim's_robe_skirt_(broken)" "Crystal_wand" 0 0.852785185057104
"582" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(blazing)" 0 0.915274863165787
"583" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(castellan)" 0 0.739370130611243
"584" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(corrupting)" 0 -0.904725478873124
"585" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(executioner)" 0 0.881222087586382
"586" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(frostborn)" 0 0.915743565250037
"587" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(general)" 1 0.864165080798022
"588" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(glorious)" 0 0.896207359165728
"589" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(infernal)" 1 0.915614211417286
"590" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(pestilent)" 1 0.832439748595204
"591" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(rending)" 1 0.72019261571368
"592" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(shattering)" 1 0.9134090164535
"593" "Ahrim's_robe_skirt_(broken)" "Demonic_title_scroll_(terrifying)" 1 0.91172906939423
"594" "Ahrim's_robe_skirt_(broken)" "Fishing_accumulator" -5 0.982100620939841
"595" "Ahrim's_robe_skirt_(broken)" "Gud_raider_chainbody" 1 0.986097338675769
"596" "Ahrim's_robe_skirt_(broken)" "Gud_raider_shield" 1 0.986987983604313
"597" "Ahrim's_robe_skirt_(broken)" "Insignia_recharge" 1 0.872223701420152
"598" "Ahrim's_robe_skirt_(broken)" "Meditation_rest_animation_token" 1 0.970354903369478
"599" "Ahrim's_robe_skirt_(broken)" "Off-hand_crystal_chakram" 1 0.821628612856668
"600" "Ahrim's_robe_skirt_(broken)" "Off-hand_crystal_dagger" 1 0.766990779819352
"601" "Ahrim's_robe_skirt_(broken)" "Off-hand_ripper_claw" 1 0.811849790970961
"602" "Ahrim's_robe_skirt_(broken)" "Pernix_boots_shard" 22 -0.786727540031433
"603" "Ahrim's_robe_skirt_(broken)" "Pigswill_(1)" 20 0.865492784638028
"604" "Ahrim's_robe_skirt_(broken)" "Ripper_claw" 1 0.778904665374042
"605" "Ahrim's_robe_skirt_(broken)" "Seismic_wand_shard" 22 -0.749770927234409
"606" "Ahrim's_robe_skirt_(broken)" "Torva_boots_shard" 22 -0.824971747630235
"607" "Ahrim's_robe_top_(broken)" "Ahrim's_staff_(broken)" 0 0.774126974256943
"608" "Ahrim's_robe_top_(broken)" "Akrisae's_robe_skirt" 0 0.882429156924464
"609" "Ahrim's_robe_top_(broken)" "Akrisae's_robe_skirt_(broken)" 0 0.764668833398893
"610" "Ahrim's_robe_top_(broken)" "Akrisae's_robe_top" 0 0.843457045845193
"611" "Ahrim's_robe_top_(broken)" "Akrisae's_robe_top_(broken)" 0 0.842847459268371
"612" "Ahrim's_robe_top_(broken)" "Ancient_page_1" 0 0.716142497796335
"613" "Ahrim's_robe_top_(broken)" "Armadyl_page_1" -6 0.732474947549608
"614" "Ahrim's_robe_top_(broken)" "Armadyl_page_2" -6 0.753561488317017
"615" "Ahrim's_robe_top_(broken)" "Armadyl_page_3" -6 0.752608661309131
"616" "Ahrim's_robe_top_(broken)" "Armadyl_page_4" -6 0.762693680884868
"617" "Ahrim's_robe_top_(broken)" "Bandos_page_1" -6 0.749883261523044
"618" "Ahrim's_robe_top_(broken)" "Bandos_page_2" -6 0.763876621840532
"619" "Ahrim's_robe_top_(broken)" "Bandos_page_3" -6 0.75871629764877
"620" "Ahrim's_robe_top_(broken)" "Bandos_page_4" -6 0.764971819006984
"621" "Ahrim's_robe_top_(broken)" "Barbarian_assault_ticket_-_hard_wave_10" 0 0.907826516141055
"622" "Ahrim's_robe_top_(broken)" "Barrows_-_Akrisae's_set" 0 0.814337658381212
"623" "Ahrim's_robe_top_(broken)" "Barrows_-_Torag's_set" 0 0.724126579286364
"624" "Ahrim's_robe_top_(broken)" "Blood_dye" 0 0.938723216882261
"625" "Ahrim's_robe_top_(broken)" "Camel_staff" 0 0.922004001585742
"626" "Ahrim's_robe_top_(broken)" "Crystal_chakram" 0 0.971160751766173
"627" "Ahrim's_robe_top_(broken)" "Crystal_dagger" 0 0.913997214046487
"628" "Ahrim's_robe_top_(broken)" "Crystal_orb" 0 0.977142780843218
"629" "Ahrim's_robe_top_(broken)" "Crystal_wand" 0 0.973126676129891
